trait	Rate1	Rate2	LogL	Lik.Root	First.Evol	Med.Evol	N.evol	N.origins	Origins	Dates.Origins
K06919	-0.00101712686893746	-0.00468622003780795	-765.166287023593	0.99899999998851	1809.157363	3738.310719	228	3	2476, 4389, 4399	1809.157363, 2702.50514, 1903.089273
K06918	-2.28518635813067e-05	-0.000356841990821622	-98.3420600081304	0.999795125765588	2117.495262	3133.742549	20	14	2663, 2945, 2984, 2993, 3344, 3354, 3535, 3691, 4118, 4133, 4378, 4389, 4433, 4437	3246.636416, 3468.338043, 3171.131378, 2479.94467, 2731.075313, 2606.279362, 3096.35372, 3617.10975, 3338.583502, 2830.307816, 2117.495262, 2702.50514, 2777.979482, 2346.177378
K06917	-9.57212187944797e-05	-0.00115617452359976	-353.235792904521	0.997442644270373	938.933978	3510.254415	63	2	2474, 4399	938.933978, 1903.089273
K06916	-3.48109392742822e-05	-0.000356379358251225	-177.416474381531	0.999786796343453	2062.110325	3036.818164	21	5	2480, 4123, 4433, 4454, 4487	2062.110325, 2139.124812, 2777.979482, 3036.818164, 3586.170502
K06915	-0.000604726060729385	-0.000574897923864676	-658.768783878817	0.998957873899642	1903.089273	3772.331227	117	38	2489, 2660, 2967, 2984, 3063, 3254, 3287, 3302, 3310, 3314, 3347, 3356, 3358, 3504, 3529, 3599, 3610, 3616, 3618, 3621, 3625, 3645, 3652, 3656, 3669, 3674, 3700, 3719, 3775, 3778, 4081, 4116, 4123, 4380, 4388, 4389, 4398, 4399	3117.778974, 3156.287701, 3316.160789, 3171.131378, 2708.509474, 3029.193841, 3397.350646, 3358.005653, 3139.398408, 2551.540093, 2670.690583, 3392.957032, 2297.730939, 3091.224791, 2927.97929, 3823.018817, 4061.298288, 4050.675476, 3727.524005, 3708.715759, 3715.108163, 3749.228558, 3708.232847, 4064.861531, 4067.266932, 3461.567855, 3954.695584, 3528.522831, 3423.558837, 2928.396004, 2922.936458, 2601.043262, 2139.124812, 3194.258338, 3052.373083, 2702.50514, 3845.416488, 1903.089273
K06914	-7.42024565773624e-06	-0.000273156468292408	-37.2776363325459	0.997863701970002	1903.089273	3054.5269995	10	8	3299, 3550, 3612, 3693, 4120, 4155, 4378, 4399	2286.533721, 3641.869502, 3479.442194, 3715.930801, 3032.214709, 3076.83929, 2117.495262, 1903.089273
K06913	-1.1812147091155e-05	-0.000242914429131435	-44.8082048574615	0.998956503273761	1903.089273	2836.524773	6	6	3220, 3301, 3499, 3625, 4116, 4399	3518.623326, 3072.006284, 2525.04912, 3715.108163, 2601.043262, 1903.089273
K06912	-3.38853113149963e-05	-0.00933184200079643	-41.8339585733957	0.999	938.933978	3733.797798	218	4	2474, 4402, 4433, 4438	938.933978, 3052.889894, 2777.979482, 2413.732728
K06911	-0.000355791408942209	-0.000397783724507185	-479.41412039105	0.99947207412731	938.933978	3671.636319	89	4	2474, 4401, 4440, 4468	938.933978, 2430.955609, 2807.857168, 2536.349634
K06910	-0.00041603671472391	-0.000865435509949728	-585.030661265312	0.99881512288648	938.933978	3697.601998	124	2	2474, 4399	938.933978, 1903.089273
K08986	-5.03177689597997e-05	-0.00181817116461733	-164.854235246953	0.998949873600551	938.933978	3555.590031	87	2	2474, 4399	938.933978, 1903.089273
K08987	-0.000234753074216532	-0.00243010631943501	-441.938721349312	0.998998161128735	938.933978	3650.648085	138	2	2474, 4399	938.933978, 1903.089273
K08984	-0.000169643768393075	-0.00216856920452267	-347.842428223539	0.998974480654137	1416.658921	3575.453514	117	4	2475, 4398, 4401, 4438	1416.658921, 3845.416488, 2430.955609, 2413.732728
K08985	-9.54828109054979e-06	-0.000437793750903728	-37.8681340292747	0.999719606970906	938.933978	3727.69484	10	1	2474	938.933978
K08982	-0.000246405186755245	-0.000912307525845234	-373.337174670861	0.998993166607908	938.933978	3560.9576075	92	2	2474, 4399	938.933978, 1903.089273
K08983	-2.42040600142851e-05	-0.00229664645514177	-123.832371473931	0.998848422588433	1416.658921	3541.494079	93	2	2475, 4399	1416.658921, 1903.089273
K08980	-1.61914268428106e-05	-0.000869006464753584	-54.3070501381553	0.997521349528821	938.933978	3399.9114115	44	2	2474, 4399	938.933978, 1903.089273
K08981	-9.14998404646247e-05	-0.000997206921508307	-274.068396156146	0.999151858250174	938.933978	3504.662628	59	3	2474, 4401, 4439	938.933978, 2430.955609, 2465.191362
K08988	-2.66858776259867e-05	-0.0012582257976832	-137.241774867495	0.997931973304025	1416.658921	3487.503923	61	2	2475, 4399	1416.658921, 1903.089273
K08989	-6.61881474990044e-05	-0.00251421252057476	-305.75948034333	0.998946684590786	938.933978	3678.6705285	96	2	2474, 4400	938.933978, 2223.35251
K05934	-0.000216964327424705	-0.000949820816008031	-475.45294560427	0.99831646644993	938.933978	3538.1874275	74	2	2474, 4399	938.933978, 1903.089273
K05936	-0.000263206842856082	-0.000736273093564253	-516.213355530508	0.998305537492086	938.933978	3732.39509	80	2	2474, 4399	938.933978, 1903.089273
K05937	-4.77293486274626e-05	-0.00379354660313486	-110.774491200622	0.998999817822438	1809.157363	3625.696229	141	4	2476, 4393, 4401, 4439	1809.157363, 3254.388044, 2430.955609, 2465.191362
K02253	-1.60697404413367e-05	-0.00615451821188123	-34.1422252233468	0.998999999986741	1899.410578	3655.202257	190	5	2477, 4378, 4390, 4393, 4399	1899.410578, 2117.495262, 3611.519581, 3254.388044, 1903.089273
K05939	-7.56276227900512e-05	-0.00102033994674875	-276.45484114434	0.999130052677517	938.933978	3468.338043	67	5	2474, 4433, 4446, 4454, 4468	938.933978, 2777.979482, 3608.131868, 3036.818164, 2536.349634
K00378	-0.000143956950905319	-0.000596079019075273	-391.954706773758	0.997378270499694	938.933978	3511.515674	42	2	2474, 4399	938.933978, 1903.089273
K00375	-0.000241105323642998	-0.00128892634881636	-593.513384692832	0.99877969864849	1416.658921	3617.317535	85	3	2475, 4398, 4399	1416.658921, 3845.416488, 1903.089273
K00374	-0.000205922987239921	-0.00216005458079728	-438.080543497457	0.998984440078607	938.933978	3688.01067	113	3	2474, 4401, 4438	938.933978, 2430.955609, 2413.732728
K00376	-0.00011343288971315	-0.00207319512225394	-260.283235701156	0.998856748441732	938.933978	3573.0455625	90	2	2474, 4399	938.933978, 1903.089273
K00371	-0.000270687071854972	-0.00233758379935272	-468.593294614493	0.998997486357647	938.933978	3649.603912	135	2	2474, 4399	938.933978, 1903.089273
K00370	-0.000445846640552367	-0.00308315995295843	-614.893044011573	0.998999947520931	1416.658921	3659.686894	166	4	2475, 4406, 4412, 4437	1416.658921, 3903.701799, 3309.677093, 2346.177378
K00373	-0.000196140617121392	-0.00235414049165486	-411.897349974874	0.998995678213489	938.933978	3558.4375805	126	2	2474, 4399	938.933978, 1903.089273
K00372	-0.000127114148971326	-0.00155078606288138	-469.137266101843	0.998688189689506	938.933978	3678.352234	84	3	2474, 4401, 4438	938.933978, 2430.955609, 2413.732728
K01358	-7.97416454444797e-05	-1.91115530737379e-05	-74.3198583374685	0.999520177084779	938.933978	4033.260835	9	1	2474	938.933978
K09166	-3.28743310035376e-05	-0.00145677600143689	-215.284528979776	0.996841037361974	938.933978	3631.289695	63	2	2474, 4399	938.933978, 1903.089273
K09165	-0.000140252722007762	-0.00139092757034445	-392.176054488938	0.998559415414163	1416.658921	3646.459211	67	3	2475, 4433, 4437	1416.658921, 2777.979482, 2346.177378
K09164	-4.5908234621283e-05	-0.000967545432879334	-164.843301437495	0.998671338226111	938.933978	3608.23446	58	3	2474, 4401, 4438	938.933978, 2430.955609, 2413.732728
K09163	-3.59963011799617e-05	-0.000911854315546005	-171.20824053828	0.976444054917944	938.933978	3440.027771	45	2	2474, 4399	938.933978, 1903.089273
K09162	-5.47771064346887e-05	-0.000161199979877968	-139.028237876022	0.999948769144046	2139.124812	3357.900013	20	14	2529, 2595, 3298, 3346, 3529, 3678, 3780, 4087, 4109, 4114, 4123, 4412, 4433, 4469	4068.015493, 3912.574874, 2187.43326, 2492.126572, 2927.97929, 4038.152432, 3406.122933, 3272.028259, 3635.689328, 3186.808201, 2139.124812, 3309.677093, 2777.979482, 2659.638229
K09161	-4.51096424675443e-05	-0.00208788714888209	-128.208271439571	0.999014922494459	938.933978	3405.920958	103	3	2474, 4433, 4438	938.933978, 2777.979482, 2413.732728
K09160	-1.54709951912676e-05	-0.000303573784445208	-115.041936651565	0.999845847591145	2139.124812	2796.902483	10	5	2482, 3496, 4112, 4123, 4438	2144.091018, 2437.291264, 3063.665931, 2139.124812, 2413.732728
K01354	-6.92285591069815e-05	-0.000973560481150407	-323.397935708372	0.997798214882836	938.933978	3600.298613	52	2	2474, 4400	938.933978, 2223.35251
K01355	-1.85321291373892e-05	-0.00579704261256357	-72.8465635623237	0.998999999929786	1809.157363	3699.2753225	200	3	2476, 4393, 4400	1809.157363, 3254.388044, 2223.35251
K01356	-4.30966057159748e-05	-0.000248734672556422	-282.568548820167	0.997578960882807	1416.658921	3635.689328	13	1	2475	1416.658921
K05601	-0.000116693139356696	-0.00301901909279409	-184.284192264842	0.998998411649316	1416.658921	3630.862659	145	2	2475, 4399	1416.658921, 1903.089273
K05851	-2.20369228323306e-05	-0.000925691520503096	-100.08641744663	0.99929540072808	938.933978	3518.623326	39	2	2474, 4400	938.933978, 2223.35251
K03807	-3.35161112833174e-06	-0.00108338892832851	-68.160510775056	0.999213168056364	938.933978	3399.438995	40	4	2474, 4415, 4454, 4468	938.933978, 3719.785863, 3036.818164, 2536.349634
K05606	-6.20711902404291e-05	-0.00127475490979629	-243.885525945308	0.99895546954286	938.933978	3646.459211	71	3	2474, 4433, 4439	938.933978, 2777.979482, 2465.191362
K02927	-2.36109843130817e-06	-9.51219426271057e-05	-22.9998156694245	0.980767024698599	1903.089273	1903.089273	1	1	4399	1903.089273
K03805	-2.68288291002279e-05	-0.00286631170352705	-158.840306236695	0.998992465198502	1416.658921	3604.850173	123	2	2475, 4400	1416.658921, 2223.35251
K00518	-5.35068848425444e-05	-0.00235436805481982	-157.443334112117	0.998952523807647	938.933978	3555.590031	123	2	2474, 4399	938.933978, 1903.089273
K03800	-0.000516011181318248	-0.000505422631478363	-559.299771725267	0.998994244231261	938.933978	3664.876843	114	2	2474, 4399	938.933978, 1903.089273
K00510	-3.98594088201314e-05	-0.0010534595287422	-155.481722799691	0.999075775433916	938.933978	3333.0149475	66	2	2474, 4400	938.933978, 2223.35251
K03801	-0.000163033763468023	-0.000124389988492127	-243.009207887982	0.999961894786372	2139.124812	3504.662628	31	19	2483, 3349, 3358, 3497, 3503, 3529, 3592, 3607, 3689, 4056, 4066, 4083, 4114, 4121, 4123, 4390, 4407, 4433, 4470	2175.24293, 3646.459211, 2297.730939, 3629.80979, 3177.504344, 2927.97929, 3961.661667, 3572.07189, 3571.840899, 3872.90557, 3857.513376, 3132.302295, 3186.808201, 3504.662628, 2139.124812, 3611.519581, 3948.950516, 2777.979482, 3704.885539
K00514	-1.34026939441689e-05	-0.000633453734696367	-55.1256697343905	0.999503686939436	938.933978	2675.551462	21	2	2474, 4399	938.933978, 1903.089273
K00517	-0.000121578281985734	-0.00141371171132945	-439.858953947885	0.998510016143349	938.933978	3646.2076265	82	3	2474, 4423, 4437	938.933978, 3778.574432, 2346.177378
K05971	-4.52581259594834e-05	-0.00132721332018134	-141.148880086981	0.998858936799724	938.933978	3440.234464	62	2	2474, 4399	938.933978, 1903.089273
K03154	-0.000686349067988171	-0.000514986018384623	-556.11380519285	0.998926748720842	938.933978	3682.197789	124	3	2474, 4402, 4437	938.933978, 3052.889894, 2346.177378
K05581	-2.16174525536763e-06	-4.1700055973184e-06	-7.13716734091893	0.999999968747497	3176.304547	3176.304547	1	1	4327	3176.304547
K05580	-1.09207580966549e-05	-1e-50	-25.3082714301397	1	3176.304547	3401.5421935	2	2	4127, 4327	3626.77984, 3176.304547
K05583	-2.27054232917772e-06	-0.000171066397605334	-12.7462449744926	0.999947873047216	2139.124812	3193.974954	3	3	3348, 3492, 4123	3193.974954, 3221.483043, 2139.124812
K05582	-2.16174525536763e-06	-4.1700055973184e-06	-7.13716734091893	0.999999968747497	3176.304547	3176.304547	1	1	4327	3176.304547
K05585	-2.16174525536763e-06	-4.1700055973184e-06	-7.13716734091893	0.999999968747497	2139.124812	2139.124812	1	1	4123	2139.124812
K05584	-2.16174525536763e-06	-4.1700055973184e-06	-7.13716734091893	0.999999968747497	3176.304547	3176.304547	1	1	4327	3176.304547
K05586	-1.3212540365626e-05	-0.00118351648467084	-55.3592725287369	0.998495812260893	1416.658921	3541.494079	63	2	2475, 4399	1416.658921, 1903.089273
K05589	-7.00228948390905e-05	-0.000228129029651296	-187.575134483538	0.999720362513988	938.933978	3421.002816	24	2	2474, 4440	938.933978, 2807.857168
K03150	-0.000118909394557266	-0.000483673107367673	-327.80563875686	0.997136121126691	938.933978	3708.7172995	40	2	2474, 4469	938.933978, 2659.638229
K03623	-7.30483520204124e-05	-0.00210693570339455	-137.752764301942	0.999009667219134	938.933978	3547.1052265	114	2	2474, 4400	938.933978, 2223.35251
K03152	-0.000174614822199897	-0.00026822416933129	-342.646242973126	0.999774758591349	1903.089273	3626.77984	51	12	2485, 2992, 3308, 3314, 3344, 3353, 3539, 4127, 4142, 4158, 4389, 4399	2582.930967, 2434.517052, 3418.225079, 2551.540093, 2731.075313, 2121.156963, 2194.887275, 3626.77984, 3452.03869, 3443.180425, 2702.50514, 1903.089273
K14200	-4.67394859773028e-06	-0.00393062216652228	-16.8868263178718	0.999000038301284	1416.658921	3570.1976335	156	3	2475, 4398, 4399	1416.658921, 3845.416488, 1903.089273
K14201	-4.67394859773028e-06	-0.00393062216652228	-16.8868263178718	0.999000038301284	1416.658921	3575.453514	147	2	2475, 4400	1416.658921, 2223.35251
K03621	-6.28369708596783e-05	-0.000121960538897388	-210.973255701351	0.996639715056475	938.933978	3623.5636625	20	2	2474, 4433	938.933978, 2777.979482
K14204	-4.67394859773028e-06	-0.00393062216652228	-16.8868263178718	0.999000038301284	1899.410578	3645.587129	174	8	2477, 4381, 4386, 4389, 4398, 4402, 4433, 4438	1899.410578, 3604.850173, 3518.374868, 2702.50514, 3845.416488, 3052.889894, 2777.979482, 2413.732728
K14205	-0.000173956978056666	-0.00171786627183679	-327.581711323157	0.998948076181028	938.933978	3518.374868	103	4	2474, 4401, 4442, 4468	938.933978, 2430.955609, 3898.430127, 2536.349634
K01134	-2.83225006304013e-05	-0.000822798915865732	-93.4847661854819	0.999361698889316	1416.658921	3422.108924	46	3	2475, 4433, 4437	1416.658921, 2777.979482, 2346.177378
K01135	-8.25944888468766e-06	-0.000775150061719945	-45.1820479545509	0.99940452169294	2062.110325	3547.431514	31	15	2480, 3542, 3689, 3742, 3769, 4099, 4109, 4117, 4121, 4124, 4357, 4415, 4478, 4480, 4499	2062.110325, 2692.269359, 3571.840899, 3547.431514, 3117.761343, 3465.12962, 3635.689328, 3175.140485, 3504.662628, 2264.827823, 3707.607605, 3719.785863, 3784.390774, 3602.059629, 3028.559449
K01136	-1.29787196421567e-05	-0.000551593074720689	-48.2899136209995	0.999605404787207	2144.091018	3493.356543	23	11	2482, 3356, 3372, 3374, 3488, 3495, 3689, 4112, 4218, 4386, 4450	2144.091018, 3392.957032, 3617.317535, 2942.54019, 3013.722177, 2271.516757, 3571.840899, 3063.665931, 4039.839217, 3518.374868, 3972.156589
K01137	-2.08994787983331e-05	-0.000523599823680495	-70.6570221112769	0.999630075247446	2084.966731	3553.815513	21	11	2481, 3660, 4119, 4121, 4133, 4159, 4279, 4380, 4388, 4390, 4446	2084.966731, 3942.90792, 3525.373877, 3504.662628, 2830.307816, 3553.815513, 3829.687569, 3194.258338, 3052.373083, 3611.519581, 3608.131868
K01130	-0.000514590285980389	-0.00282067308468949	-635.705032477846	0.998999709533882	938.933978	3696.343009	157	2	2474, 4399	938.933978, 1903.089273
K01133	-9.01348211185453e-05	-0.00134411860568131	-224.592507118012	0.999049421415782	938.933978	3465.12962	65	4	2474, 4433, 4440, 4468	938.933978, 2777.979482, 2807.857168, 2536.349634
K01138	-0.000288164543255164	-0.00196718212027424	-454.836336210177	0.998991926519465	938.933978	3582.4828285	128	2	2474, 4399	938.933978, 1903.089273
K01139	-0.000161028833125402	-0.00145420179861119	-395.670083573605	0.999002895005744	938.933978	3461.9917335	76	2	2474, 4399	938.933978, 1903.089273
K02113	-6.47539593804301e-05	-0.000113831589173135	-196.4183757174	0.996921302197925	938.933978	3790.089596	11	2	2474, 4433	938.933978, 2777.979482
K02112	-0.000106707360269081	-7.98871254149027e-05	-172.775649648329	0.998613062340219	938.933978	3630.862659	15	2	2474, 4496	938.933978, 4020.660149
K02111	-0.000106123982300073	-7.72286930038234e-05	-168.180166822199	0.99864677119943	938.933978	3620.170794	19	2	2474, 4433	938.933978, 2777.979482
K02446	-5.11962103106397e-05	-0.00046322084479954	-282.023694236891	0.996809316348206	938.933978	3450.473475	28	4	2474, 4433, 4490, 4499	938.933978, 2777.979482, 3167.129043, 3028.559449
K02117	-0.000159006939586461	-0.00020455850480121	-287.540697023606	0.999235777202611	1903.089273	3582.126177	45	16	2510, 2984, 3214, 3258, 3265, 3286, 3298, 3357, 3529, 3539, 4159, 4278, 4333, 4382, 4388, 4399	3974.911336, 3171.131378, 3574.019235, 3382.762193, 3650.106952, 3607.164985, 2187.43326, 2164.641128, 2927.97929, 2194.887275, 3553.815513, 3798.927744, 3942.623216, 4044.794162, 3052.373083, 1903.089273
K02116	-0.000144241951688451	-0.000350195776662251	-332.641495621242	0.999198277643746	2084.966731	3574.3443615	48	22	2481, 3530, 3542, 3688, 3702, 3780, 4087, 4112, 4126, 4159, 4207, 4294, 4303, 4312, 4315, 4327, 4378, 4389, 4398, 4433, 4496, 4499	2084.966731, 3452.652155, 2692.269359, 3364.618886, 3941.679631, 3406.122933, 3272.028259, 3063.665931, 2714.528614, 3553.815513, 3582.663573, 3823.344855, 3943.246608, 3886.543223, 3680.829159, 3176.304547, 2117.495262, 2702.50514, 3845.416488, 2777.979482, 4020.660149, 3028.559449
K02115	-0.000104488540790368	-7.17981334689649e-05	-153.971155800437	0.998712628313344	938.933978	3630.862659	17	3	2474, 4433, 4496	938.933978, 2777.979482, 4020.660149
K02114	-0.00010390879634505	-9.1662478777262e-05	-183.607251342351	0.998395450224416	938.933978	3842.18868	18	2	2474, 4496	938.933978, 4020.660149
K02119	-9.05238464025058e-05	-0.000293232500003774	-226.115397683555	0.998428048224464	1903.089273	3622.9132365	32	13	2538, 2984, 3063, 3259, 3266, 3348, 3408, 3502, 3529, 3539, 4382, 4388, 4399	3767.396494, 3171.131378, 2708.509474, 3599.35917, 3945.510252, 3193.974954, 3901.209136, 2923.0199, 2927.97929, 2194.887275, 4044.794162, 3052.373083, 1903.089273
K02118	-0.000162545663530069	-0.000164403835948113	-279.740726011011	0.99938545229231	1903.089273	3639.935258	43	21	2984, 3215, 3257, 3266, 3304, 3314, 3344, 3409, 3495, 3529, 3542, 3685, 3696, 3781, 4085, 4100, 4116, 4334, 4382, 4388, 4399	3171.131378, 3807.044405, 3271.678162, 3945.510252, 3280.837088, 2551.540093, 2731.075313, 3010.372473, 2271.516757, 2927.97929, 2692.269359, 3725.488564, 2699.134245, 3518.528206, 3234.847197, 3646.467303, 2601.043262, 4006.213674, 4044.794162, 3052.373083, 1903.089273
K02448	-5.92372003211294e-05	-0.00242031998074507	-198.656787181589	0.998920176277451	1899.410578	3611.519581	105	5	2477, 4378, 4390, 4393, 4439	1899.410578, 2117.495262, 3611.519581, 3254.388044, 2465.191362
K01036	-1.07112716524143e-05	-1e-50	-33.8234406782073	1	3670.002651	3879.631912	3	3	3589, 3627, 3698	4066.133137, 3879.631912, 3670.002651
K03212	-2.3679765402397e-05	-0.00236169951057669	-153.436605868644	0.998999140734099	1809.157363	3582.9267395	114	4	2476, 4389, 4401, 4437	1809.157363, 2702.50514, 2430.955609, 2346.177378
