trait	subtree	node	distance	cluster_size
3726	754	4693	28.585151	4
3726	760	4699	69.805616	3
3726	775	4714	98.512811	2
3726	998	4937	361.578642	3
3726	1006	4945	200.602851	3
3726	1010	4949	36.573627	2
3726	1016	4955	122.2956192	4
3726	1029	4968	1.199371	2
3726	1038	4977	431.7797428	5
3726	1068	5007	162.353945	2
3726	1073	5012	137.8651456	3
3726	1084	5023	2.050482	2
3726	1089	5028	92.826279	6
3726	1103	5042	69.9394284	6
3726	1109	5048	85.382893	2
3726	1122	5061	1.901146	2
3726	1124	5063	113.4701422	6
3726	1132	5071	132.118373	9
3726	1146	5085	33.434757	2
3726	1148	5087	66.170378	5
3726	1153	5092	50.116809	2
3726	1155	5094	156.538032	10
3726	1167	5106	134.8412538	12
3726	1183	5122	154.565886	6
3726	1188	5127	146.4094514	5
3726	1206	5145	38.859206	2
3726	1210	5149	34.466394	2
3726	1214	5153	63.121988	4
3726	1220	5159	15.490749	2
3726	1222	5161	1.642013	3
3726	1225	5164	30.558574	2
3726	1226	5165	44.0116086	8
3726	1234	5173	65.643287	3
3726	1244	5183	1.453923	3
3726	1246	5185	3.303576	2
3726	1250	5189	48.982931	11
3726	1261	5200	35.8823408	11
3726	1273	5212	53.5650998	3
3726	1340	5279	25.198971	2
3726	1342	5281	55.548968	3
3726	1372	5311	169.6443228	70
3726	1419	5358	123.503863	4
3726	1450	5389	208.997766	12
3726	1463	5402	205.0916088	128
3726	1559	5498	368.9256142	4
3726	1573	5512	6.375114	2
3726	1633	5572	1.575353	2
3727	127	4066	37.9984732	19
3727	147	4086	4.4441696	7
3727	159	4098	33.1584754	59
3727	216	4155	21.973981	2
3727	220	4159	26.37139	2
3727	221	4160	25.890927	2
3727	229	4168	2.811618	2
3727	243	4182	2.636565	3
3727	255	4194	42.528617	2
3727	271	4210	9.5804582	5
3727	295	4234	76.083931	2
3727	300	4239	24.932543	6
3727	310	4249	19.277671	2
3727	322	4261	148.9499494	19
3727	352	4291	126.1082468	3
3727	529	4468	185.940353	3
3727	616	4555	1.930604	3
3727	622	4561	58.1168486	7
3727	641	4580	22.349289	2
3727	642	4581	7.2398942	3
3727	709	4648	20.478838	3
3727	737	4676	3.692858	2
3727	738	4677	25.451085	2
3727	741	4680	48.7389572	7
3727	754	4693	28.585151	4
3727	760	4699	69.805616	3
3727	775	4714	98.512811	2
3727	998	4937	361.578642	3
3727	1006	4945	200.602851	3
3727	1010	4949	36.573627	2
3727	1016	4955	122.295619	4
3727	1029	4968	1.199371	2
3727	1038	4977	431.7797426	5
3727	1068	5007	162.353945	2
3727	1073	5012	137.8651456	3
3727	1084	5023	2.050482	2
3727	1089	5028	92.826279	6
3727	1103	5042	69.9394288	6
3727	1109	5048	85.382893	2
3727	1122	5061	1.901146	2
3727	1126	5065	50.599963	2
3727	1127	5066	80.9258296	3
3727	1133	5072	75.606315	7
3727	1148	5087	66.170378	5
3727	1153	5092	50.116809	2
3727	1155	5094	156.538032	10
3727	1171	5110	107.0372156	7
3727	1183	5122	154.565886	6
3727	1188	5127	146.409451	5
3727	1203	5142	92.005395	5
3727	1210	5149	34.466394	2
3727	1214	5153	63.121988	4
3727	1220	5159	15.490749	2
3727	1222	5161	1.642013	3
3727	1225	5164	30.558574	2
3727	1226	5165	44.0116084	8
3727	1234	5173	65.643287	3
3727	1244	5183	1.453923	3
3727	1246	5185	3.303576	2
3727	1250	5189	48.9829308	11
3727	1261	5200	35.8823408	11
3727	1273	5212	53.5650996	3
3727	1340	5279	25.198971	2
3727	1342	5281	55.548968	3
3727	1372	5311	169.6443222	70
3727	1419	5358	123.503863	4
3727	1449	5388	291.3818462	143
3727	1559	5498	368.9256146	4
3727	1573	5512	6.375114	2
3727	1633	5572	1.575353	2
3727	3351	7290	11.168846	2
3728	127	4066	37.9984732	19
3728	147	4086	4.4441694	7
3728	159	4098	33.1584756	59
3728	216	4155	21.973981	2
3728	220	4159	26.37139	2
3728	221	4160	25.890927	2
3728	229	4168	2.811618	2
3728	243	4182	2.636565	3
3728	255	4194	42.528617	2
3728	271	4210	9.5804582	5
3728	295	4234	76.083931	2
3728	300	4239	24.932543	6
3728	310	4249	19.277671	2
3728	322	4261	148.9499492	19
3728	352	4291	126.1082464	3
3728	529	4468	185.940353	3
3728	616	4555	1.930604	3
3728	622	4561	58.1168484	7
3728	641	4580	22.349289	2
3728	642	4581	7.2398944	3
3728	709	4648	20.478838	3
3728	737	4676	3.692858	2
3728	738	4677	25.451085	2
3728	741	4680	48.738957	7
3728	754	4693	28.585151	4
3728	760	4699	69.805616	3
3728	775	4714	98.512811	2
3728	998	4937	361.578642	3
3728	1006	4945	200.602851	3
3728	1010	4949	36.573627	2
3728	1016	4955	122.2956194	4
3728	1029	4968	1.199371	2
3728	1038	4977	431.7797424	5
3728	1068	5007	162.353945	2
3728	1073	5012	137.8651456	3
3728	1084	5023	2.050482	2
3728	1089	5028	92.826279	6
3728	1103	5042	69.9394284	6
3728	1109	5048	85.382893	2
3728	1122	5061	1.901146	2
3728	1126	5065	50.599963	2
3728	1127	5066	80.9258298	3
3728	1133	5072	75.606315	7
3728	1148	5087	66.170378	5
3728	1153	5092	50.116809	2
3728	1155	5094	156.5380314	10
3728	1171	5110	107.037216	7
3728	1183	5122	154.565886	6
3728	1188	5127	146.4094512	5
3728	1203	5142	92.005395	5
3728	1210	5149	34.466394	2
3728	1214	5153	63.121988	4
3728	1220	5159	15.490749	2
3728	1222	5161	1.642013	3
3728	1225	5164	30.558574	2
3728	1226	5165	44.0116084	8
3728	1234	5173	65.643287	3
3728	1244	5183	1.453923	3
3728	1246	5185	3.303576	2
3728	1250	5189	48.9829308	11
3728	1261	5200	35.8823408	11
3728	1273	5212	53.5650994	3
3728	1340	5279	25.198971	2
3728	1342	5281	55.548968	3
3728	1372	5311	169.644323	70
3728	1419	5358	123.503863	4
3728	1448	5387	327.713461	145
3728	1559	5498	368.9256146	4
3728	1573	5512	6.375114	2
3728	1633	5572	1.575353	2
3728	3351	7290	11.168846	2
3729	3179	7118	11.73209	2
3729	3338	7277	95.178197	7
3729	3353	7292	2.652575	2
3729	3356	7295	18.8820606	8
3729	3364	7303	0.691899	3
3729	3365	7304	7.895062	2
3729	3367	7306	70.1714774	10
3729	3381	7320	22.208313	2
3729	3396	7335	4.227784	2
3729	3399	7338	12.6075586	3
3729	3411	7350	2.400474	3
3729	3413	7352	0.913486	2
3730	3179	7118	11.73209	2
3730	3339	7278	73.615071	3
3730	3342	7281	65.223893	2
3730	3353	7292	2.652575	2
3730	3357	7296	15.0018188	6
3730	3364	7303	0.691899	3
3730	3365	7304	7.895062	2
3730	3368	7307	69.57302	6
3730	3381	7320	22.208313	2
3730	3396	7335	4.227784	2
3730	3399	7338	12.607559	3
3730	3411	7350	2.400474	3
3730	3413	7352	0.913486	2
3731	3179	7118	11.73209	2
3731	3339	7278	73.615071	3
3731	3342	7281	65.223893	2
3731	3353	7292	2.652575	2
3731	3357	7296	15.0018184	6
3731	3364	7303	0.691899	3
3731	3365	7304	7.895062	2
3731	3368	7307	69.57302	6
3731	3381	7320	22.208313	2
3731	3396	7335	4.227784	2
3731	3399	7338	12.6075588	3
3731	3411	7350	2.400474	3
3731	3413	7352	0.913486	2
3732	2925	6864	50.244133	4
3732	2929	6868	417.0431306	30
3732	2984	6923	67.665374	2
3732	2998	6937	22.362309	2
3732	3029	6968	57.6099956	45
3732	3093	7032	72.445494	2
3732	3095	7034	87.902149	2
3732	3114	7053	50.362112	2
3732	3140	7079	405.0840012	436
3732	3537	7476	69.091267	2
3733	2925	6864	50.244133	4
3733	2929	6868	417.0431314	30
3733	2984	6923	67.665374	2
3733	2998	6937	22.362309	2
3733	3029	6968	57.6099948	45
3733	3093	7032	72.445494	2
3733	3114	7053	50.362112	2
3733	3128	7067	49.295573	2
3733	3140	7079	405.0840018	436
3733	3537	7476	69.091267	2
3734	2925	6864	50.244133	4
3734	2929	6868	417.0431314	30
3734	2998	6937	22.362309	2
3734	3029	6968	57.6099948	45
3734	3093	7032	72.445494	2
3734	3114	7053	50.362112	2
3734	3140	7079	405.0840014	436
3734	3537	7476	69.091267	2
3735	403	4342	43.460205	3
3735	484	4423	69.094421	2
3735	1782	5721	172.526878	2
3735	2041	5980	89.531787	3
3735	2056	5995	192.801544	2
3735	2061	6000	262.388364	4
3735	2083	6022	25.019198	2
3735	2087	6026	1.602028	2
3736	1255	5194	0.811214	2
3736	1358	5297	43.68688	2
3736	1422	5361	114.4572284	20
3736	1442	5381	155.183278	5
3736	1552	5491	51.746596	2
3737	2712	6651	0.916596	2
3738	1782	5721	172.526878	2
3738	1788	5727	161.978923	2
3738	1801	5740	21.07966	3
3738	1805	5744	257.3598342	9
3738	1814	5753	199.268634	3
3738	1826	5765	70.772685	6
3738	1833	5772	75.6159862	10
3738	1859	5798	26.678517	2
3738	1862	5801	2.816062	2
3738	1864	5803	1.270278	2
3738	1892	5831	2.216875	2
3738	1952	5891	102.2553192	13
3738	1968	5907	63.3050376	3
3738	1970	5909	254.944326	6
3738	1995	5934	240.290169	6
3738	2038	5977	1.359538	3
3738	2185	6124	2.006888	2
3738	2192	6131	17.00813	3
3738	2195	6134	2.335933	2
3739	435	4374	16.878193	2
3740	434	4373	25.045201	3
3740	1855	5794	3.163352	2
3740	2077	6016	1.145102	2
3740	2162	6101	2.554738	2
3741	434	4373	25.045201	3
3741	1855	5794	3.163352	2
3741	2077	6016	1.145102	2
3741	2129	6068	64.616445	2
3741	2162	6101	2.554738	2
3742	434	4373	25.045201	3
3742	1855	5794	3.163352	2
3742	2077	6016	1.145102	2
3742	2129	6068	64.616445	2
3742	2162	6101	2.554738	2
3743	434	4373	25.045201	3
3743	1855	5794	3.163352	2
3743	2077	6016	1.145102	2
3743	2129	6068	64.616445	2
3743	2162	6101	2.554738	2
3744	435	4374	16.878193	2
3745	2944	6883	107.4289316	3
3745	3138	7077	53.883275	3
3745	3343	7282	4.395852	2
3745	3491	7430	103.5477716	15
3745	3512	7451	1.36622	2
3745	3513	7452	57.657113	2
3745	3519	7458	104.707697	5
3745	3530	7469	1.152154	2
3746	981	4920	15.3711758	12
3746	1074	5013	1.584819	2
3746	1092	5031	46.373886	2
3746	1093	5032	2.872137	2
3746	1095	5034	73.5436742	3
3746	1109	5048	85.382893	2
3746	1110	5049	67.60408	2
3746	1136	5075	20.494425	3
3746	1139	5078	93.665325	2
3746	1146	5085	33.434757	2
3746	1159	5098	88.5022122	5
3746	1168	5107	53.404688	5
3746	1181	5120	110.706917	3
3746	1188	5127	146.409451	5
3746	1235	5174	18.810731	2
3747	1605	5544	90.971706	2
3747	1691	5630	96.698081	3
3747	1695	5634	123.1453038	4
3747	3113	7052	81.933951	4
3747	3117	7056	215.3287774	23
3747	3321	7260	97.178264	2
3747	3534	7473	13.526059	2
3747	3587	7526	87.2916882	4
3748	3115	7054	57.840753	2
3748	3119	7058	191.7971946	19
3748	3588	7527	1.317407	2
3749	1	3940	4399.9999988	3939
3750	52	3991	145.250656	2
3750	152	4091	1.370753	4
3750	190	4129	1.85441	2
3750	218	4157	3.47154	2
3750	229	4168	2.811618	2
3750	291	4230	86.402787	2
3750	560	4499	3.301251	3
3750	624	4563	2.321111	2
3750	737	4676	3.692858	2
3750	864	4803	0.84407	2
3750	948	4887	45.119388	3
3750	950	4889	11.962593	3
3750	953	4892	9.944552	2
3750	1343	5282	11.490562	2
3750	1686	5625	42.807236	2
3750	1721	5660	87.259177	2
3750	1826	5765	70.772685	6
3750	1835	5774	5.601233	3
3750	2048	5987	105.9943196	3
3750	2086	6025	87.037542	3
3750	2123	6062	67.576521	3
3750	2132	6071	4.087922	2
3750	2147	6086	174.789324	4
3750	2169	6108	62.118983	2
3750	2188	6127	134.20181	3
3750	2197	6136	86.8258742	6
3750	2209	6148	66.188343	4
3750	2378	6317	18.649482	4
3750	2383	6322	48.284989	2
3750	2404	6343	65.726825	2
3750	2457	6396	157.516495	2
3750	2463	6402	74.982903	6
3750	2560	6499	98.798142	2
3750	2583	6522	39.008376	2
3750	2599	6538	2.109256	2
3750	2687	6626	27.73953	2
3750	2701	6640	12.327047	2
3750	2748	6687	24.585532	3
3750	2752	6691	27.000221	2
3750	2764	6703	50.592876	2
3750	2777	6716	59.5692096	7
3750	2787	6726	56.453025	7
3750	2793	6732	1.391622	2
3750	2809	6748	16.784371	2
3750	2826	6765	26.1061	2
3750	3037	6976	6.69004	2
3750	3043	6982	3.34017	4
3750	3055	6994	2.977128	2
3750	3060	6999	12.148451	3
3750	3116	7055	40.884373	2
3750	3138	7077	53.883275	3
3750	3557	7496	172.782106	2
3750	3571	7510	333.434797	3
3750	3588	7527	1.317407	2
3751	442	4381	24.50947	4
3751	2072	6011	47.507803	2
3751	2075	6014	4.601187	2
3752	131	4070	10.737565	3
3752	138	4077	4.735212	2
3752	139	4078	4.541771	3
3752	141	4080	5.1165952	3
3752	146	4085	9.3644836	8
3752	152	4091	1.370753	4
3752	166	4105	30.6183118	51
3752	218	4157	3.47154	2
3752	225	4164	7.048498	4
3752	229	4168	2.811618	2
3752	242	4181	18.883203	2
3752	243	4182	2.636565	3
3752	282	4221	1.932223	3
3752	311	4250	258.823481	2
3752	316	4255	139.665769	2
3752	337	4276	0.977505	2
3752	357	4296	57.144386	2
3752	415	4354	40.679302	2
3752	442	4381	24.50947	4
3752	448	4387	13.735264	2
3752	633	4572	77.7743798	12
3752	655	4594	12.6390776	5
3752	661	4600	2.564576	2
3752	674	4613	20.957165	3
3752	679	4618	24.452673	2
3752	680	4619	60.4488882	4
3752	689	4628	3.793591	2
3752	692	4631	1.112828	2
3752	697	4636	1.060999	2
3752	709	4648	20.478838	3
3752	738	4677	25.451085	2
3752	742	4681	16.7422276	4
3752	993	4932	258.137292	2
3752	998	4937	361.578642	3
3752	1006	4945	200.602851	3
3752	1020	4959	178.330748	2
3752	1034	4973	1.282272	2
3752	1036	4975	18.923801	2
3752	1039	4978	35.7198954	4
3752	1066	5005	352.685321	4
3752	1071	5010	302.0103144	123
3752	1194	5133	2.236912	2
3752	1203	5142	92.005395	5
3752	1216	5155	43.584803	2
3752	1231	5170	145.806134	6
3752	1238	5177	26.452011	2
3752	1242	5181	207.2570412	37
3752	1334	5273	405.093252	3
3752	1339	5278	66.530439	3
3752	1354	5293	129.044737	3
3752	1447	5386	1.71011	3
3752	1451	5390	35.00732	3
3752	1459	5398	104.410364	3
3752	1475	5414	11.564137	2
3752	1478	5417	10.3260856	3
3752	1483	5422	16.248553	4
3752	1493	5432	11.144957	2
3752	1494	5433	48.547838	2
3752	1497	5436	20.9809248	3
3752	1500	5439	18.069363	2
3752	1506	5445	46.1777564	22
3752	1517	5456	98.7365568	57
3752	1652	5591	552.118104	2
3752	1683	5622	95.398504	5
3752	1694	5633	180.549978	5
3752	1704	5643	265.78418	3
3752	1806	5745	159.9865998	3
3752	1827	5766	26.921373	5
3752	1843	5782	74.152983	3
3752	1956	5895	1.776294	2
3752	1965	5904	24.810562	2
3752	1968	5907	63.305038	3
3752	2017	5956	122.9188154	3
3752	2030	5969	3.221668	2
3752	2039	5978	21.511223	2
3752	2043	5982	9.999747	2
3752	2072	6011	47.507803	2
3752	2075	6014	4.601187	2
3752	2095	6034	16.00368	2
3752	2140	6079	210.558982	2
3752	2169	6108	62.118983	2
3752	2179	6118	21.47042	2
3752	2187	6126	31.156686	2
3752	2214	6153	1.69108	2
3752	2349	6288	129.876851	4
3752	2498	6437	1.188574	2
3752	2499	6438	218.24886	3
3752	2823	6762	40.741766	2
3752	2857	6796	109.190181	2
3752	2902	6841	10.415348	2
3752	3551	7490	164.94146	2
3752	3571	7510	333.434797	3
3752	3590	7529	133.1059254	3
3752	3592	7531	321.218552	2
3752	3607	7546	210.6408378	5
3753	1049	4988	17.161592	2
3753	1055	4994	2.369757	3
3753	1375	5314	2.230771	2
3753	1447	5386	1.71011	3
3753	2024	5963	116.325137	2
3753	2351	6290	33.057484	2
3753	2375	6314	63.7049518	7
3753	2384	6323	2.304597	2
3753	3179	7118	11.73209	2
3754	1227	5166	1.964329	2
3754	1828	5767	0.993674	4
3754	1989	5928	2.328697	2
3754	2023	5962	140.610637	2
3754	2039	5978	21.511223	2
3755	3217	7156	88.543351	3
3755	3222	7161	5.558526	2
3755	3232	7171	45.3598114	12
3755	3422	7361	86.842992	3
3755	3430	7369	3.64061	2
3756	3136	7075	80.638213	3
3757	47	3986	634.7309342	20
3757	66	4005	247.868235	6
3757	71	4010	975.4001234	5
3757	75	4014	529.673383	3
3757	78	4017	291.886339	3
3757	626	4565	14.94962	2
3757	888	4827	358.7962962	82
3757	954	4893	241.885567	13
3757	1025	4964	76.970873	2
3757	1174	5113	48.364172	4
3757	1222	5161	1.642013	3
3757	1227	5166	1.964329	2
3757	1272	5211	70.668989	2
3757	1273	5212	53.5650996	3
3757	1379	5318	1.5531	2
3757	1393	5332	0.565728	3
3757	1435	5374	140.172908	2
3757	1447	5386	1.71011	3
3757	1451	5390	35.00732	3
3757	1554	5493	521.205707	3
3757	1556	5495	942.4662122	82
3757	1645	5584	134.164074	2
3757	1648	5587	708.559647	18
3757	1669	5608	819.160052	49
3757	1720	5659	419.358663	5
3757	1739	5678	41.963961	2
3757	1779	5718	277.937367	2
3757	1781	5720	336.1367252	3
3757	1800	5739	4.937136	2
3757	1805	5744	257.3598342	9
3757	1814	5753	199.268634	3
3757	1819	5758	251.9759816	64
3757	1879	5818	26.538822	2
3757	1886	5825	160.03112	2
3757	1892	5831	2.216875	2
3757	1917	5856	1.514663	3
3757	1919	5858	65.388711	3
3757	1925	5864	101.7672182	32
3757	1938	5877	1.188409	2
3757	1943	5882	0.990327	2
3757	1951	5890	130.5978722	23
3757	1970	5909	254.944326	6
3757	1975	5914	276.2220972	21
3757	1997	5936	43.203263	3
3757	1999	5938	71.165203	2
3757	2022	5961	175.150812	4
3757	2040	5979	191.90672	5
3757	2044	5983	807.5597326	174
3757	2212	6151	697.207019	4
3757	2216	6155	708.186464	18
3757	2304	6243	496.5905226	3
3757	2325	6264	182.3884978	7
3757	2440	6379	669.5105322	87
3757	2838	6777	659.133936	3
3757	2846	6785	12.36869	3
3757	2851	6790	484.719347	3
3757	2854	6793	604.351633	11
3757	2890	6829	222.014918	2
3757	2900	6839	49.783822	4
3757	2908	6847	439.520608	12
3757	2921	6860	123.242935	2
3757	2936	6875	301.1892448	23
3757	2977	6916	158.5699202	20
3757	2997	6936	56.291059	4
3757	3116	7055	40.884373	2
3757	3129	7068	54.989136	6
3757	3149	7088	15.048257	2
3757	3168	7107	0.624012	2
3757	3169	7108	104.032017	3
3757	3322	7261	120.3834084	4
3757	3325	7264	109.493402	2
3757	3371	7310	33.301753	3
3757	3416	7355	6.904458	2
3757	3483	7422	6.0154856	3
3757	3502	7441	4.186508	2
3757	3507	7446	174.8553416	13
3757	3542	7481	180.354031	3
3757	3544	7483	873.802133	2
3757	3549	7488	677.037384	2
3757	3551	7490	164.94146	2
3757	3552	7491	688.780449	2
3757	3557	7496	172.782106	2
3757	3560	7499	84.953281	2
3757	3562	7501	110.976842	2
3757	3563	7502	789.7478884	11
3757	3573	7512	554.843329	7
3757	3611	7550	182.2384536	13
3757	3622	7561	3.539331	2
3758	2921	6860	123.242935	2
3758	2944	6883	107.4289316	3
3758	2950	6889	19.236235	3
3758	2952	6891	110.808565	7
3758	3023	6962	445.4137566	193
3758	3143	7082	225.085504	38
3758	3322	7261	120.3834086	4
3758	3325	7264	109.493402	2
3758	3330	7269	192.0137352	107
3758	3416	7355	6.904458	2
3758	3479	7418	20.816646	2
3758	3485	7424	167.713072	22
3758	3514	7453	134.476324	5
3758	3518	7457	144.511908	15
3759	2	3941	1334.6156964	79
3759	1652	5591	552.118104	2
3759	2536	6475	70.410569	4
3759	2830	6769	61.726146	2
3759	2866	6805	1229.1272398	40
3759	3583	7522	180.227233	2
3760	44	3983	98.699086	2
3760	227	4166	1.356357	2
3760	239	4178	37.196685	6
3760	247	4186	37.5441336	9
3760	255	4194	42.528617	2
3760	266	4205	50.2578376	3
3760	287	4226	10.367345	3
3760	308	4247	55.77974	4
3760	331	4270	41.6675814	8
3760	338	4277	59.022583	2
3760	340	4279	134.221036	2
3760	448	4387	13.735264	2
3760	466	4405	13.633365	4
3760	476	4415	30.903091	3
3760	605	4544	2.021523	2
3760	637	4576	50.1402566	8
3760	649	4588	189.4329028	50
3760	709	4648	20.478838	3
3760	711	4650	127.513994	45
3760	754	4693	28.585151	4
3760	787	4726	43.726619	2
3760	813	4752	39.635568	3
3760	826	4765	79.4859872	12
3760	840	4779	67.155446	8
3760	851	4790	1.229839	6
3760	860	4799	19.4165784	3
3760	864	4803	0.84407	2
3760	867	4806	112.813761	3
3760	882	4821	22.188672	2
3760	883	4822	97.1866318	3
3760	950	4889	11.962593	3
3760	968	4907	134.155584	2
3760	972	4911	121.2103186	3
3760	993	4932	258.137292	2
3760	1004	4943	62.116023	2
3760	1014	4953	29.334104	3
3760	1018	4957	71.477189	2
3760	1020	4959	178.330748	2
3760	1023	4962	186.2001642	8
3760	1036	4975	18.923801	2
3760	1039	4978	35.7198952	4
3760	1044	4983	457.9317014	23
3760	1205	5144	29.993521	2
3760	1216	5155	43.584803	2
3760	1239	5178	492.9943582	388
3760	1595	5534	1.483864	2
3760	1630	5569	660.2677286	6
3760	1648	5587	708.5596468	18
3760	1687	5626	389.6317692	26
3760	1714	5653	184.320687	2
3760	1788	5727	161.978923	2
3760	1806	5745	159.9865998	3
3760	1811	5750	140.684861	3
3760	1822	5761	137.163278	13
3760	1855	5794	3.163352	2
3760	1861	5800	21.0758678	7
3760	1873	5812	35.26159	3
3760	1899	5838	15.746684	2
3760	1903	5842	110.647489	4
3760	1911	5850	119.8685532	3
3760	1951	5890	130.5978722	23
3760	1973	5912	44.710947	2
3760	1974	5913	15.818827	2
3760	1986	5925	28.297508	2
3760	2056	5995	192.801544	2
3760	2063	6002	95.488476	2
3760	2075	6014	4.601187	2
3760	2079	6018	544.9978856	19
3760	2099	6038	48.297361	3
3760	2122	6061	90.901815	5
3760	2126	6065	167.602764	2
3760	2129	6068	64.616445	2
3760	2131	6070	213.414461	3
3760	2134	6073	138.044803	2
3760	2147	6086	174.789324	4
3760	2157	6096	249.4813328	12
3760	2215	6154	986.4983468	80
3760	2321	6260	53.217185	2
3760	2332	6271	771.2555736	62
3760	2395	6334	460.837413	45
3760	2455	6394	103.476448	3
3760	2465	6404	51.410307	3
3760	2484	6423	95.514101	2
3760	2487	6426	102.371505	2
3760	2504	6443	142.290369	2
3760	2519	6458	259.160961	2
3760	2523	6462	503.30774	4
3760	2578	6517	5.084882	2
3760	2609	6548	45.317671	2
3760	2619	6558	240.0510382	8
3760	2631	6570	166.0156778	15
3760	2668	6607	27.565961	2
3760	2672	6611	0.987477	3
3760	2677	6616	6.287795	2
3760	2680	6619	64.296465	2
3760	2684	6623	35.30968	2
3760	2686	6625	68.978878	3
3760	2695	6634	214.496874	33
3760	2729	6668	436.892096	70
3760	2798	6737	609.556935	34
3760	2838	6777	659.133936	3
3760	2887	6826	1037.5864304	19
3760	2905	6844	1111.827979	752
3760	3550	7489	905.591786	3
3760	3568	7507	442.588133	3
3760	3580	7519	418.2112886	14
3760	3610	7549	115.739323	2
3761	365	4304	49.938253	2
3761	366	4305	231.463297	13
3761	393	4332	19.0466472	3
3761	491	4430	78.753625	3
3761	628	4567	222.4569564	21
3761	738	4677	25.451085	2
3761	811	4750	53.910311	2
3761	813	4752	39.6355682	3
3761	818	4757	100.700515	3
3761	832	4771	69.0223912	6
3761	840	4779	67.155446	8
3761	845	4784	93.702422	2
3761	850	4789	37.978461	8
3761	864	4803	0.84407	2
3761	872	4811	24.814581	3
3761	1053	4992	60.8348264	6
3761	1277	5216	66.084195	2
3761	1286	5225	27.960448	2
3761	1291	5230	35.626893	2
3761	1294	5233	30.003732	2
3761	1307	5246	31.600414	2
3761	1308	5247	1.788996	3
3761	1309	5248	10.844263	2
3761	1312	5251	29.235558	2
3761	1313	5252	81.2300936	6
3761	1332	5271	80.768085	2
3761	1385	5324	1.418059	9
3761	1393	5332	0.565728	3
3761	1400	5339	2.859676	3
3761	1631	5570	600.3723648	5
3761	1691	5630	96.698081	3
3761	1697	5636	27.271419	2
3761	1790	5729	13.798797	2
3761	1953	5892	1.491662	5
3761	1960	5899	1.712654	2
3761	2095	6034	16.00368	2
3761	2129	6068	64.616445	2
3761	2319	6258	61.98976	2
3761	2322	6261	52.080483	3
3761	2337	6276	81.730053	2
3761	2341	6280	652.0450216	26
3761	2367	6306	304.435917	2
3761	2375	6314	63.7049518	7
3761	2384	6323	2.304597	2
3761	2391	6330	80.756425	2
3761	2413	6352	130.8377486	13
3761	2429	6368	43.309644	3
3761	2434	6373	20.848029	2
3761	2437	6376	19.916544	3
3761	2503	6442	132.146624	2
3761	2551	6490	121.629559	3
3761	2571	6510	51.625725	9
3761	2582	6521	52.33067	3
