Trait	Anc	Des	Len	S.Anc	S.Des	R.Dist
Glycosphingolipid.biosynthesis...lacto.and.neolacto.series	3184	3185	15.426587	Off	On	3835.239234
Glycosphingolipid.biosynthesis...lacto.and.neolacto.series	3189	3190	50.177959	Off	On	3955.150624
Glycosphingolipid.biosynthesis...lacto.and.neolacto.series	3181	3210	126.519974	Off	On	3883.138557
Glycosphingolipid.biosynthesis...lacto.and.neolacto.series	3137	3218	145.300735	Off	On	3425.668772
Glycosphingolipid.biosynthesis...lacto.and.neolacto.series	3222	3223	36.348149	Off	On	3696.425258
Glycosphingolipid.biosynthesis...lacto.and.neolacto.series	3246	3249	58.758504	Off	On	3870.09194
Glycosphingolipid.biosynthesis...lacto.and.neolacto.series	2992	3251	265.418904	Off	On	2699.935956
Glycosphingolipid.biosynthesis...lacto.and.neolacto.series	3254	3255	46.425241	Off	On	3075.619082
Glycosphingolipid.biosynthesis...lacto.and.neolacto.series	3258	3259	216.596977	Off	On	3599.35917
Glycosphingolipid.biosynthesis...lacto.and.neolacto.series	3264	3272	95.462423	Off	On	3394.777502
Glycosphingolipid.biosynthesis...lacto.and.neolacto.series	3289	3290	124.501489	Off	On	3735.506463
Glycosphingolipid.biosynthesis...lacto.and.neolacto.series	3299	3306	131.206272	Off	On	2417.739993
Glycosphingolipid.biosynthesis...lacto.and.neolacto.series	3314	3315	546.801435	Off	On	3098.341528
Glycosphingolipid.biosynthesis...lacto.and.neolacto.series	3314	3316	934.463699	Off	On	3486.003792
Glycosphingolipid.biosynthesis...lacto.and.neolacto.series	2482	3346	348.035554	Off	On	2492.126572
Glycosphingolipid.biosynthesis...lacto.and.neolacto.series	3347	3348	523.284371	Off	On	3193.974954
Glycosphingolipid.biosynthesis...lacto.and.neolacto.series	3347	3349	975.768628	Off	On	3646.459211
Glycosphingolipid.biosynthesis...lacto.and.neolacto.series	3353	3354	485.122399	Off	On	2606.279362
Glycosphingolipid.biosynthesis...lacto.and.neolacto.series	3358	3369	155.35007	Off	On	2453.081009
Glycosphingolipid.biosynthesis...lacto.and.neolacto.series	3371	3372	743.503713	Off	On	3617.317535
Glycosphingolipid.biosynthesis...lacto.and.neolacto.series	3387	3388	58.810621	Off	On	3743.712473
Glycosphingolipid.biosynthesis...lacto.and.neolacto.series	3387	3390	95.242188	Off	On	3780.14404
Glycosphingolipid.biosynthesis...lacto.and.neolacto.series	3392	3393	30.059562	Off	On	3736.348263
Glycosphingolipid.biosynthesis...lacto.and.neolacto.series	3398	3399	86.205991	Off	On	3793.182392
Glycosphingolipid.biosynthesis...lacto.and.neolacto.series	3382	3407	267.732078	Off	On	3501.439414
Glycosphingolipid.biosynthesis...lacto.and.neolacto.series	3374	3409	67.832283	Off	On	3010.372473
Glycosphingolipid.biosynthesis...lacto.and.neolacto.series	3413	3414	190.765769	Off	On	3432.305786
Glycosphingolipid.biosynthesis...lacto.and.neolacto.series	3412	3421	48.722298	Off	On	3206.769255
Glycosphingolipid.biosynthesis...lacto.and.neolacto.series	3431	3433	36.841352	Off	On	3671.019469
Glycosphingolipid.biosynthesis...lacto.and.neolacto.series	3434	3436	5.515615	Off	On	3711.1602
Glycosphingolipid.biosynthesis...lacto.and.neolacto.series	3439	3440	51.341301	Off	On	3921.760204
Glycosphingolipid.biosynthesis...lacto.and.neolacto.series	3449	3450	26.490421	Off	On	3595.044789
Glycosphingolipid.biosynthesis...lacto.and.neolacto.series	3452	3458	111.003145	Off	On	3867.505954
Glycosphingolipid.biosynthesis...lacto.and.neolacto.series	3488	3489	152.578679	Off	On	3166.300856
Glycosphingolipid.biosynthesis...lacto.and.neolacto.series	3491	3492	142.678075	Off	On	3221.483043
Glycosphingolipid.biosynthesis...lacto.and.neolacto.series	3491	3493	153.58411	Off	On	3232.389078
Glycosphingolipid.biosynthesis...lacto.and.neolacto.series	3495	3496	165.774507	Off	On	2437.291264
Glycosphingolipid.biosynthesis...lacto.and.neolacto.series	3499	3502	397.97078	Off	On	2923.0199
Glycosphingolipid.biosynthesis...lacto.and.neolacto.series	3524	3525	71.91666	Off	On	3865.114413
Glycosphingolipid.biosynthesis...lacto.and.neolacto.series	2480	3529	865.868965	Off	On	2927.97929
Glycosphingolipid.biosynthesis...lacto.and.neolacto.series	3543	3544	365.957947	Off	On	3508.723351
Glycosphingolipid.biosynthesis...lacto.and.neolacto.series	3548	3549	51.775009	Off	On	3551.31202
Glycosphingolipid.biosynthesis...lacto.and.neolacto.series	3548	3554	131.325648	Off	On	3630.862659
Glycosphingolipid.biosynthesis...lacto.and.neolacto.series	3557	3558	110.965522	Off	On	3025.245622
Glycosphingolipid.biosynthesis...lacto.and.neolacto.series	3563	3564	53.151441	Off	On	3714.407862
Glycosphingolipid.biosynthesis...lacto.and.neolacto.series	3575	3588	22.528624	Off	On	3754.617757
Glycosphingolipid.biosynthesis...lacto.and.neolacto.series	3595	3596	144.198775	Off	On	3517.37658
Glycosphingolipid.biosynthesis...lacto.and.neolacto.series	3606	3607	368.882853	Off	On	3572.07189
Glycosphingolipid.biosynthesis...lacto.and.neolacto.series	3606	3608	177.05412	Off	On	3380.243157
Glycosphingolipid.biosynthesis...lacto.and.neolacto.series	3632	3633	5.254975	Off	On	3658.117367
Glycosphingolipid.biosynthesis...lacto.and.neolacto.series	3645	3646	154.483431	Off	On	3903.711989
Glycosphingolipid.biosynthesis...lacto.and.neolacto.series	3632	3652	55.370455	Off	On	3708.232847
Glycosphingolipid.biosynthesis...lacto.and.neolacto.series	3671	3672	310.380485	Off	On	2781.821066
Glycosphingolipid.biosynthesis...lacto.and.neolacto.series	3692	3693	345.58718	Off	On	3715.930801
Glycosphingolipid.biosynthesis...lacto.and.neolacto.series	3695	3696	77.591427	Off	On	2699.134245
Glycosphingolipid.biosynthesis...lacto.and.neolacto.series	3699	3700	28.266131	Off	On	3954.695584
Glycosphingolipid.biosynthesis...lacto.and.neolacto.series	3723	3732	66.105809	Off	On	2966.07659
Glycosphingolipid.biosynthesis...lacto.and.neolacto.series	3781	3784	22.965873	Off	On	3541.494079
Glycosphingolipid.biosynthesis...lacto.and.neolacto.series	3787	3788	87.422032	Off	On	3737.266175
Glycosphingolipid.biosynthesis...lacto.and.neolacto.series	3801	3802	21.108574	Off	On	3688.01067
Glycosphingolipid.biosynthesis...lacto.and.neolacto.series	3896	3915	33.005687	Off	On	3967.280794
Glycosphingolipid.biosynthesis...lacto.and.neolacto.series	3955	3956	358.592679	Off	On	3916.493065
Glycosphingolipid.biosynthesis...lacto.and.neolacto.series	4064	4065	166.799502	Off	On	3907.378957
Glycosphingolipid.biosynthesis...lacto.and.neolacto.series	4081	4082	178.190018	Off	On	3101.126476
Glycosphingolipid.biosynthesis...lacto.and.neolacto.series	4084	4085	33.426839	Off	On	3234.847197
Glycosphingolipid.biosynthesis...lacto.and.neolacto.series	4081	4112	140.729473	Off	On	3063.665931
Glycosphingolipid.biosynthesis...lacto.and.neolacto.series	4116	4117	574.097223	Off	On	3175.140485
Glycosphingolipid.biosynthesis...lacto.and.neolacto.series	4118	4119	186.790375	Off	On	3525.373877
Glycosphingolipid.biosynthesis...lacto.and.neolacto.series	4120	4121	472.447919	Off	On	3504.662628
Glycosphingolipid.biosynthesis...lacto.and.neolacto.series	4126	4127	912.251226	Off	On	3626.77984
Glycosphingolipid.biosynthesis...lacto.and.neolacto.series	4132	4133	155.288783	Off	On	2830.307816
Glycosphingolipid.biosynthesis...lacto.and.neolacto.series	4145	4146	81.405221	Off	On	3845.491922
Glycosphingolipid.biosynthesis...lacto.and.neolacto.series	4142	4152	408.008096	Off	On	3860.046786
Glycosphingolipid.biosynthesis...lacto.and.neolacto.series	4159	4160	210.589947	Off	On	3764.40546
Glycosphingolipid.biosynthesis...lacto.and.neolacto.series	4157	4205	95.605839	Off	On	3491.682091
Glycosphingolipid.biosynthesis...lacto.and.neolacto.series	4206	4207	57.358527	Off	On	3582.663573
Glycosphingolipid.biosynthesis...lacto.and.neolacto.series	4208	4209	65.056441	Off	On	3700.434819
Glycosphingolipid.biosynthesis...lacto.and.neolacto.series	4222	4223	33.755966	Off	On	3890.215347
Glycosphingolipid.biosynthesis...lacto.and.neolacto.series	4234	4244	90.926565	Off	On	4002.882018
Glycosphingolipid.biosynthesis...lacto.and.neolacto.series	4250	4251	31.63336	Off	On	3854.773526
Glycosphingolipid.biosynthesis...lacto.and.neolacto.series	4220	4278	79.902702	Off	On	3798.927744
Glycosphingolipid.biosynthesis...lacto.and.neolacto.series	4289	4290	66.192852	Off	On	3861.841503
Glycosphingolipid.biosynthesis...lacto.and.neolacto.series	4288	4292	7.008127	Off	On	3772.286124
Glycosphingolipid.biosynthesis...lacto.and.neolacto.series	4300	4301	23.510581	Off	On	3799.315005
Glycosphingolipid.biosynthesis...lacto.and.neolacto.series	4315	4316	58.812368	Off	On	3739.641527
Glycosphingolipid.biosynthesis...lacto.and.neolacto.series	4317	4318	100.814303	Off	On	3941.496559
Glycosphingolipid.biosynthesis...lacto.and.neolacto.series	4372	4373	86.195464	Off	On	3782.756013
Glycosphingolipid.biosynthesis...lacto.and.neolacto.series	4379	4380	292.758898	Off	On	3194.258338
Glycosphingolipid.biosynthesis...lacto.and.neolacto.series	4402	4412	256.787199	Off	On	3309.677093
Glycosphingolipid.biosynthesis...lacto.and.neolacto.series	4413	4421	83.520147	Off	On	3714.057985
Glycosphingolipid.biosynthesis...lacto.and.neolacto.series	4422	4425	65.196424	Off	On	3690.892653
Glycosphingolipid.biosynthesis...lacto.and.neolacto.series	4401	4433	347.023873	Off	On	2777.979482
Glycosphingolipid.biosynthesis...lacto.and.neolacto.series	4400	4437	122.824868	Off	On	2346.177378
Glycosphingolipid.biosynthesis...lacto.and.neolacto.series	4468	4469	123.288595	Off	On	2659.638229
Glycosphingolipid.biosynthesis...lacto.and.neolacto.series	4477	4478	136.855182	Off	On	3784.390774
Glycosphingolipid.biosynthesis...lacto.and.neolacto.series	4480	4481	127.298551	Off	On	3729.35818
Glycosphingolipid.biosynthesis...lacto.and.neolacto.series	4473	4484	287.870891	Off	On	3067.229666
Glycosphingolipid.biosynthesis...lacto.and.neolacto.series	4485	4486	47.86925	Off	On	3541.035514
Glycosphingolipid.biosynthesis...lacto.and.neolacto.series	4492	4493	295.101519	Off	On	3704.296336
Glycosphingolipid.biosynthesis...lacto.and.neolacto.series	4492	4498	331.502692	Off	On	3740.697509
Glycosphingolipid.biosynthesis...lacto.and.neolacto.series	4468	4499	492.209815	Off	On	3028.559449
Glycosphingolipid.biosynthesis...lacto.and.neolacto.series	4501	4504	80.162728	Off	On	3817.142639
Glycosylphosphatidylinositol.GPI..anchor.biosynthesis	2984	2985	732.010991	Off	On	3903.142369
Glycosyltransferases	2473	2474	938.933978	Off	On	938.933978
Glycosyltransferases	2494	2496	412.39875	Off	On	3863.659566
Glycosyltransferases	2493	2501	428.830496	Off	On	3859.292944
Glycosyltransferases	2675	2676	38.38066	Off	On	3722.024644
Glycosyltransferases	2787	2788	129.738608	Off	On	3927.874969
Glycosyltransferases	2791	2792	10.758999	Off	On	3908.1282
Glycosyltransferases	2674	2796	183.64075	Off	On	3821.623696
Glycosyltransferases	2993	2994	521.183769	Off	On	3001.128439
Glycosyltransferases	3085	3087	369.647425	Off	On	4023.330905
Glycosyltransferases	3064	3103	111.765824	Off	On	2984.140287
Glycosyltransferases	3376	3377	425.832433	Off	On	3952.678337
Glycosyltransferases	3375	3382	95.120019	Off	On	3233.707336
Glycosyltransferases	3649	3650	65.019854	Off	On	3889.424396
Glycosyltransferases	3696	3697	706.786713	Off	On	3405.920958
Glycosyltransferases	3715	3716	1316.552962	Off	On	4063.36961
Glycosyltransferases	3717	3769	336.597066	Off	On	3117.761343
Glycosyltransferases	3770	3771	109.440222	Off	On	3829.051621
Glycosyltransferases	3695	3778	306.853186	Off	On	2928.396004
Glycosyltransferases	4088	4089	581.522296	Off	On	4053.989473
Glycosyltransferases	4088	4090	492.775169	Off	On	3965.242346
Glycosyltransferases	2473	4399	1903.089273	Off	On	1903.089273
Glycosyltransferases	4412	4413	320.860745	Off	On	3630.537838
Glycosyltransferases	4412	4422	316.019136	Off	On	3625.696229
Glycosyltransferases	4433	4434	1113.64303	Off	On	3891.622512
Glyoxylate.and.dicarboxylate.metabolism	2473	2474	938.933978	Off	On	938.933978
Glyoxylate.and.dicarboxylate.metabolism	2492	2493	29.237462	Off	On	3430.462448
Glyoxylate.and.dicarboxylate.metabolism	2494	2496	412.39875	Off	On	3863.659566
Glyoxylate.and.dicarboxylate.metabolism	2492	2512	23.704836	Off	On	3424.929822
Glyoxylate.and.dicarboxylate.metabolism	2675	2676	38.38066	Off	On	3722.024644
Glyoxylate.and.dicarboxylate.metabolism	2674	2796	183.64075	Off	On	3821.623696
Glyoxylate.and.dicarboxylate.metabolism	2967	2968	647.252508	Off	On	3963.413297
Glyoxylate.and.dicarboxylate.metabolism	2967	2976	231.191048	Off	On	3547.351837
Glyoxylate.and.dicarboxylate.metabolism	3122	3123	515.722235	Off	On	3651.588161
Glyoxylate.and.dicarboxylate.metabolism	3135	3136	39.697099	Off	On	3200.035099
Glyoxylate.and.dicarboxylate.metabolism	3137	3138	49.181614	Off	On	3329.549651
Glyoxylate.and.dicarboxylate.metabolism	3137	3218	145.300735	Off	On	3425.668772
Glyoxylate.and.dicarboxylate.metabolism	3287	3288	140.944073	Off	On	3538.294719
Glyoxylate.and.dicarboxylate.metabolism	3358	3359	1277.07353	Off	On	3574.804469
Glyoxylate.and.dicarboxylate.metabolism	3358	3369	155.35007	Off	On	2453.081009
Glyoxylate.and.dicarboxylate.metabolism	3376	3377	425.832433	Off	On	3952.678337
Glyoxylate.and.dicarboxylate.metabolism	3407	3408	399.769722	Off	On	3901.209136
Glyoxylate.and.dicarboxylate.metabolism	3496	3497	1192.518526	Off	On	3629.80979
Glyoxylate.and.dicarboxylate.metabolism	3496	3499	87.757856	Off	On	2525.04912
Glyoxylate.and.dicarboxylate.metabolism	3529	3530	524.672865	Off	On	3452.652155
Glyoxylate.and.dicarboxylate.metabolism	3529	3535	168.37443	Off	On	3096.35372
Glyoxylate.and.dicarboxylate.metabolism	3541	3542	239.783764	Off	On	2692.269359
Glyoxylate.and.dicarboxylate.metabolism	3541	3671	18.954986	Off	On	2471.440581
Glyoxylate.and.dicarboxylate.metabolism	3696	3697	706.786713	Off	On	3405.920958
Glyoxylate.and.dicarboxylate.metabolism	3715	3716	1316.552962	Off	On	4063.36961
Glyoxylate.and.dicarboxylate.metabolism	3743	3746	12.244472	Off	On	4059.841276
Glyoxylate.and.dicarboxylate.metabolism	3758	3759	123.078008	Off	On	4067.776262
Glyoxylate.and.dicarboxylate.metabolism	3762	3763	205.558723	Off	On	4040.380723
Glyoxylate.and.dicarboxylate.metabolism	3717	3769	336.597066	Off	On	3117.761343
Glyoxylate.and.dicarboxylate.metabolism	3695	3778	306.853186	Off	On	2928.396004
Glyoxylate.and.dicarboxylate.metabolism	3835	3836	120.547862	Off	On	3819.536745
Glyoxylate.and.dicarboxylate.metabolism	3846	3847	140.987538	Off	On	3933.759029
Glyoxylate.and.dicarboxylate.metabolism	3848	3849	233.509429	Off	On	4069.63507
Glyoxylate.and.dicarboxylate.metabolism	3854	3858	41.357531	Off	On	4067.103406
Glyoxylate.and.dicarboxylate.metabolism	3861	3862	296.355414	Off	On	4057.364603
Glyoxylate.and.dicarboxylate.metabolism	3861	3865	101.631306	Off	On	3862.640495
Glyoxylate.and.dicarboxylate.metabolism	4120	4121	472.447919	Off	On	3504.662628
Glyoxylate.and.dicarboxylate.metabolism	4126	4127	912.251226	Off	On	3626.77984
Glyoxylate.and.dicarboxylate.metabolism	4133	4134	605.776858	Off	On	3436.084674
Glyoxylate.and.dicarboxylate.metabolism	4133	4135	530.849349	Off	On	3361.157165
Glyoxylate.and.dicarboxylate.metabolism	4363	4364	88.563938	Off	On	3991.091062
Glyoxylate.and.dicarboxylate.metabolism	4378	4379	784.004178	Off	On	2901.49944
Glyoxylate.and.dicarboxylate.metabolism	2473	4399	1903.089273	Off	On	1903.089273
GnRH.signaling.pathway	2473	2474	938.933978	Off	On	938.933978
GnRH.signaling.pathway	2475	2476	392.498442	Off	On	1809.157363
GnRH.signaling.pathway	2478	2479	26.278883	Off	On	2030.180169
GnRH.signaling.pathway	2482	2483	31.151912	Off	On	2175.24293
GnRH.signaling.pathway	2484	2485	216.187882	Off	On	2582.930967
GnRH.signaling.pathway	2486	2487	9.369936	Off	On	3007.090146
GnRH.signaling.pathway	2493	2501	428.830496	Off	On	3859.292944
GnRH.signaling.pathway	2513	2514	183.371675	Off	On	3672.368832
GnRH.signaling.pathway	2513	2516	161.167547	Off	On	3650.164704
GnRH.signaling.pathway	2512	2536	30.492462	Off	On	3455.422284
GnRH.signaling.pathway	2541	2542	283.281028	Off	On	3845.147725
GnRH.signaling.pathway	2546	2547	79.543957	Off	On	3682.539725
GnRH.signaling.pathway	2546	2589	92.88667	Off	On	3695.882438
GnRH.signaling.pathway	2615	2617	3.309264	Off	On	4064.965232
GnRH.signaling.pathway	2635	2636	437.767777	Off	On	3779.943385
GnRH.signaling.pathway	2635	2637	97.852163	Off	On	3440.027771
GnRH.signaling.pathway	2675	2676	38.38066	Off	On	3722.024644
GnRH.signaling.pathway	2819	2822	48.762182	Off	On	3754.528693
GnRH.signaling.pathway	2672	2823	157.081224	Off	On	3749.293536
GnRH.signaling.pathway	2891	2894	108.487133	Off	On	3498.436568
GnRH.signaling.pathway	2895	2896	37.677362	Off	On	3669.722187
GnRH.signaling.pathway	2930	2936	19.829106	Off	On	3984.998334
GnRH.signaling.pathway	2937	2938	19.919817	Off	On	4040.141016
GnRH.signaling.pathway	2984	2985	732.010991	Off	On	3903.142369
GnRH.signaling.pathway	2992	2993	45.427618	Off	On	2479.94467
GnRH.signaling.pathway	2997	3019	112.339779	Off	On	3624.98523
GnRH.signaling.pathway	2996	3022	73.283378	Off	On	3507.777058
GnRH.signaling.pathway	3063	3064	163.864989	Off	On	2872.374463
GnRH.signaling.pathway	3084	3085	363.489772	Off	On	3653.68348
GnRH.signaling.pathway	3135	3136	39.697099	Off	On	3200.035099
GnRH.signaling.pathway	3143	3144	70.628384	Off	On	3881.433832
GnRH.signaling.pathway	3139	3173	108.936244	Off	On	3478.176562
GnRH.signaling.pathway	3175	3176	99.956699	Off	On	3859.196078
GnRH.signaling.pathway	3213	3217	207.666322	Off	On	3649.603912
GnRH.signaling.pathway	3223	3224	65.900824	Off	On	3762.326082
GnRH.signaling.pathway	3252	3254	167.293842	Off	On	3029.193841
GnRH.signaling.pathway	3257	3258	111.084031	Off	On	3382.762193
GnRH.signaling.pathway	3255	3264	223.695997	Off	On	3299.315079
GnRH.signaling.pathway	3311	3312	203.454346	Off	On	3487.503923
GnRH.signaling.pathway	3306	3314	133.8001	Off	On	2551.540093
GnRH.signaling.pathway	3317	3322	47.376619	Off	On	3950.841854
GnRH.signaling.pathway	2482	3346	348.035554	Off	On	2492.126572
GnRH.signaling.pathway	2481	3353	36.190232	Off	On	2121.156963
GnRH.signaling.pathway	3358	3359	1277.07353	Off	On	3574.804469
GnRH.signaling.pathway	3360	3361	134.05327	Off	On	3964.470131
GnRH.signaling.pathway	3369	3370	370.141213	Off	On	2823.222222
GnRH.signaling.pathway	3374	3375	196.047127	Off	On	3138.587317
GnRH.signaling.pathway	3386	3387	65.00782	Off	On	3684.901852
GnRH.signaling.pathway	3393	3394	51.925107	Off	On	3788.27337
GnRH.signaling.pathway	3392	3396	83.451633	Off	On	3789.740334
GnRH.signaling.pathway	3374	3409	67.832283	Off	On	3010.372473
GnRH.signaling.pathway	3413	3414	190.765769	Off	On	3432.305786
GnRH.signaling.pathway	3433	3434	34.625116	Off	On	3705.644585
GnRH.signaling.pathway	3438	3441	90.933717	Off	On	3836.162449
GnRH.signaling.pathway	3437	3442	48.930774	Off	On	3777.604071
GnRH.signaling.pathway	3436	3444	175.542691	Off	On	3886.702891
